transactionID,sellerID,buyerID,rating,comment,created_at
111538,3968984,6690658,5,Excellent,2023-10-26
111608,2077437,1255143,4,Good,2023-10-26
111610,7998306,9927009,4,Good,2023-10-26
111696,6644023,9928590,2,Bad,2023-10-26
111750,7834387,4239671,2,Bad,2023-10-26
111807,1170394,3676618,5,Excellent,2023-10-26
111845,5514999,8104260,2,Bad,2023-10-26
111879,1411756,2506058,4,Good,2023-10-27
111879,1411756,2506058,3,Fair,2023-10-27
111937,2546847,8575065,2,Bad,2023-10-27
111958,9436465,8998207,3,Fair,2023-10-27
111980,3523862,7572668,3,Fair,2023-10-27
111985,9943596,7990956,5,Excellent,2023-10-27
112001,9436465,8899314,4,Good,2023-10-27
112023,9891311,3305592,3,Fair,2023-10-27
112031,8257530,4448439,4,Good,2023-10-27
112105,3580056,1980137,5,Excellent,2023-10-27
112160,7342493,4418098,3,Fair,2023-10-27
112165,7873889,7420851,4,Good,2023-10-27
112170,3406370,3903078,1,Nightmare,2023-10-27
112171,1936926,3329703,1,Nightmare,2023-10-27
112172,1428952,5862834,4,Good,2023-10-27
112172,1428952,5862834,5,Excellent,2023-10-27
112173,9308201,8567722,2,Fair,2023-10-27
112183,8830010,2325229,3,Fair,2023-10-27
112194,8427002,6355390,2,Bad,2023-10-27
112287,3003409,3679139,3,Fair,2023-10-27
112341,3415224,4927250,5,Excellent,2023-10-27
112368,8905855,8704375,2,Bad,2023-10-27
112380,1549751,8438777,2,Bad,2023-10-27
112387,9025837,2623942,1,Nightmare,2023-10-27
112436,9546849,2995382,1,Nightmare,2023-10-27
112514,3715643,6975167,3,Fair,2023-10-27
112530,1637338,9908107,2,Bad,2023-10-27
112546,2765597,7375257,4,Good,2023-10-27
112565,9531294,6411479,5,Excellent,2023-10-27
112577,2833996,1697298,3,Excellent,2023-10-27
112577,2833996,1697298,3,Fair,2023-10-27
112599,9232344,6579044,2,Bad,2023-10-27
112613,1026436,8732734,3,Fair,2023-10-27
112637,2598926,7345772,2,Bad,2023-10-27
112664,2762104,3322813,4,Good,2023-10-27
112672,1255446,1988267,3,Fair,2023-10-27
112676,2905704,5333841,5,Excellent,2023-10-27
112695,7497375,4210114,5,Excellent,2023-10-27
112695,3746277,4703729,4,Good,2023-10-27
112709,5045508,1395505,1,Nightmare,2023-10-27
112748,7202777,6931941,2,Bad,2023-10-27
112748,7202777,6931941,2,Bad,2023-10-27
112753,1054059,1503828,3,Fair,2023-10-27
112776,5662421,5291506,4,Good,2023-10-27
112823,8843799,3046951,3,Fair,2023-10-27
112823,8843799,3046951,1,Good,2023-10-27
112825,2040004,1277853,4,Fair,2023-10-27
112825,2040004,1277853,5,Excellent,2023-10-27
112840,9973647,3447680,2,Fair,2023-10-27
112840,9973647,3447680,1,Nightmare,2023-10-27
112840,7300050,6980450,4,Good,2023-10-27
112840,7300050,6980450,4,Good,2023-10-27
112876,7058637,9156019,2,Bad,2023-10-27
112907,9219264,1296566,1,Nightmare,2023-10-27
112907,9219264,1296566,2,Nightmare,2023-10-27
112911,5252465,2258404,1,Nightmare,2023-10-27
112911,5252465,2258404,3,Fair,2023-10-27
112933,4096094,1901234,2,Bad,2023-10-27
112933,4096094,1901234,3,Fair,2023-10-27
112943,6381998,9734371,4,Good,2023-10-27
112945,5619044,6058986,5,Excellent,2023-10-27
112970,7920168,5788454,2,Bad,2023-10-27
112970,7920168,5788454,1,Nightmare,2023-10-27
112983,2413514,5680771,2,Bad,2023-10-27
112990,2034101,7898620,4,Good,2023-10-27
113028,6096598,5138335,4,Good,2023-10-27
113028,6096598,5138335,5,Excellent,2023-10-27
113079,7691384,2860019,5,Nightmare,2023-10-27
113079,7691384,2860019,1,Nightmare,2023-10-27
113096,3369732,2548537,1,Nightmare,2023-10-27
113106,1799960,9847496,5,Excellent,2023-10-27
113193,7050465,4217518,5,Excellent,2023-10-27
113195,5934361,4522049,3,Fair,2023-10-27
113195,5934361,4522049,4,Excellent,2023-10-27
113206,9705283,5246617,1,Nightmare,2023-10-27
113218,4066794,8628290,4,Good,2023-10-27
113249,9122139,9824648,1,Nightmare,2023-10-27
113284,4358305,6274614,1,Nightmare,2023-10-27
113284,4358305,6274614,5,Excellent,2023-10-27
113311,7284881,3078606,2,Bad,2023-10-27
113318,4860022,4947255,2,Bad,2023-10-27
113332,9496493,9363690,4,Good,2023-10-27
113332,9496493,9363690,3,Fair,2023-10-27
113347,4304435,5765934,3,Fair,2023-10-27
113361,6101095,8352803,4,Good,2023-10-27
113364,9210211,2270217,4,Good,2023-10-27
113377,6060855,1072922,2,Bad,2023-10-27
113385,1757776,1192573,1,Nightmare,2023-10-27
113401,1155866,2809094,3,Fair,2023-10-27
113406,5864515,8188336,4,Good,2023-10-27
113411,4106038,7927122,2,Bad,2023-10-27
113440,7694864,6695879,5,Excellent,2023-10-27
113460,7058824,9119868,5,Excellent,2023-10-27
113477,6930113,2623482,5,Excellent,2023-10-27
113538,3618489,4442562,3,Fair,2023-10-27
113568,1609739,9036772,1,Nightmare,2023-10-27
113568,6715411,5000993,4,Good,2023-10-27
113587,7131563,4844717,3,Fair,2023-10-27
113614,4312425,6133608,4,Good,2023-10-27
113630,9343419,9109710,4,Good,2023-10-27
113664,4613139,3627334,1,Nightmare,2023-10-27
113677,4358446,1448306,1,Nightmare,2023-10-27
113773,1588876,2727287,3,Fair,2023-10-27
113773,4148110,7090579,5,Fair,2023-10-27
113773,4148110,7090579,5,Excellent,2023-10-27
113859,8128223,7518217,4,Good,2023-10-27
113961,8133232,1876745,1,Nightmare,2023-10-27
113982,2282193,2971556,1,Nightmare,2023-10-27
114019,3632172,7167941,3,Fair,2023-10-27
114046,7962283,6906870,2,Bad,2023-10-27
114047,6331655,7631849,4,Good,2023-10-27
114060,4399422,6842042,4,Good,2023-10-27
114068,3458378,5137734,5,Excellent,2023-10-27
114154,9291873,5962213,2,Bad,2023-10-27
114155,6720729,3471676,3,Fair,2023-10-27
114175,3458276,8246927,3,Fair,2023-10-28
114182,4797775,4602068,3,Fair,2023-10-28
114192,4128774,5842011,5,Excellent,2023-10-28
114213,5853987,3577195,5,Excellent,2023-10-28
114213,5853987,3577195,1,Nightmare,2023-10-28
114244,4066794,6501489,1,Nightmare,2023-10-28
114244,4066794,6501489,5,Excellent,2023-10-28
114274,1106688,6319416,1,Nightmare,2023-10-28
114294,9582013,3172403,5,Excellent,2023-10-28
114315,6534466,9922551,2,Bad,2023-10-28
114383,2547602,6929804,2,Bad,2023-10-28
114404,2233383,3724620,3,Fair,2023-10-28
114425,4856062,3248360,2,Bad,2023-10-28
114437,3548833,4627277,4,Good,2023-10-28
114437,3548833,4627277,3,Excellent,2023-10-28
114437,3548833,4627277,1,Nightmare,2023-10-28
114462,2835176,6944805,3,Fair,2023-10-28
114486,4087673,6575992,4,Good,2023-10-28
114497,9852795,9448071,4,Good,2023-10-28
114518,3619654,4771386,1,Fair,2023-10-28
114548,2662558,5243430,2,Bad,2023-10-28
114604,3494538,1673369,5,Excellent,2023-10-28
114648,3767505,7855996,4,Good,2023-10-28
114690,8810290,8945250,3,Fair,2023-10-28
114872,5536407,7992033,1,Nightmare,2023-10-28
114920,2737023,6078202,4,Good,2023-10-28
114958,8944990,9585848,5,Excellent,2023-10-28
114974,2217562,7719907,3,Fair,2023-10-28
114976,1311386,2822401,5,Excellent,2023-10-28
115000,2337292,9665656,2,Bad,2023-10-28
115002,7362856,7888883,1,Nightmare,2023-10-28
115051,4891820,4227230,5,Excellent,2023-10-28
115051,4891820,4227230,1,Nightmare,2023-10-28
115081,5335230,3462254,3,Fair,2023-10-28
115100,6220319,6720729,4,Good,2023-10-28
115133,1565672,8634674,5,Excellent,2023-10-28
115134,3899962,3379857,4,Good,2023-10-28
115148,1022605,9570454,4,Good,2023-10-28
115164,7823988,2547787,5,Excellent,2023-10-28
115193,7497973,6894803,4,Good,2023-10-28
115200,8135615,9922769,1,Nightmare,2023-10-28
115219,7480825,2762399,1,Nightmare,2023-10-28
115219,7480825,2762399,2,Bad,2023-10-28
115231,5790538,6735218,3,Fair,2023-10-28
115234,3498998,1501784,3,Fair,2023-10-28
115260,1136885,6752527,5,Excellent,2023-10-28
115266,6928591,6812580,2,Bad,2023-10-28
115266,6928591,6812580,4,Excellent,2023-10-28
115267,9474312,7160277,5,Excellent,2023-10-28
115274,7844928,9699468,4,Good,2023-10-28
115288,8971952,9103648,4,Good,2023-10-28
115331,4138868,9005461,2,Bad,2023-10-28
115333,5930423,9238127,4,Good,2023-10-28
115338,7929294,8001514,3,Fair,2023-10-28
115377,5788454,3155331,4,Good,2023-10-28
115420,2731333,2658478,2,Bad,2023-10-28
115424,7227432,9822311,4,Good,2023-10-28
115439,7171618,2565447,5,Excellent,2023-10-28
115440,7926410,9898747,2,Excellent,2023-10-28
115440,7137799,5318732,3,Fair,2023-10-28
115440,7926410,9898747,4,Good,2023-10-28
115447,7031133,5765934,4,Good,2023-10-28
115467,1527270,3453898,1,Nightmare,2023-10-28
115503,5740029,8425711,5,Excellent,2023-10-28
115506,5795422,6689158,4,Good,2023-10-28
115514,7488989,4252743,2,Bad,2023-10-28
115522,4862895,9358932,4,Good,2023-10-28
115536,3054206,2118609,5,Excellent,2023-10-28
115557,1134266,6052294,4,Good,2023-10-28
115596,8748340,5045424,4,Good,2023-10-28
115618,3760265,8442053,3,Fair,2023-10-28
115701,5963124,4745072,3,Fair,2023-10-28
115707,6244326,2938794,3,Fair,2023-10-28
115720,1823221,3215099,5,Excellent,2023-10-28
115766,5525300,3920509,2,Bad,2023-10-28
115780,6136230,4074583,3,Fair,2023-10-28
115835,5780136,7096789,1,Nightmare,2023-10-28
115835,5780136,7096789,1,Good,2023-10-28
115843,2475036,9234350,2,Bad,2023-10-28
115854,4462396,8456646,4,Good,2023-10-28
115854,4462396,8456646,5,Fair,2023-10-28
115883,7815991,3928070,1,Nightmare,2023-10-28
115883,7815991,3928070,4,Nightmare,2023-10-28
115893,5532397,9510854,5,Excellent,2023-10-28
115919,2561111,8424475,4,Good,2023-10-28
115936,9377368,8941497,5,Excellent,2023-10-28
116017,2210818,4816986,5,Excellent,2023-10-28
116031,2714533,6692590,2,Bad,2023-10-28
116034,4523447,3196186,3,Fair,2023-10-28
116061,5433550,8128325,1,Nightmare,2023-10-28
116098,1339204,1086611,2,Bad,2023-10-28
116124,7002461,8191696,5,Excellent,2023-10-28
116135,3815860,5337197,4,Fair,2023-10-28
116186,2966591,9064446,3,Fair,2023-10-28
116195,6387722,1338004,3,Fair,2023-10-28
116201,2397278,1331327,3,Fair,2023-10-28
116201,2397278,1331327,2,Excellent,2023-10-28
116255,7766398,5042428,4,Good,2023-10-28
116262,5357110,2045840,4,Good,2023-10-28
116282,3402080,4148069,5,Excellent,2023-10-28
116329,6780336,3502677,5,Excellent,2023-10-28
116372,3450970,6928059,2,Fair,2023-10-28
116457,2470908,3310729,4,Good,2023-10-28
116545,2362722,6156651,4,Good,2023-10-28
116569,6630100,2951468,3,Fair,2023-10-28
116652,5174007,9571418,4,Good,2023-10-28
116652,5174007,9571418,1,Fair,2023-10-28
116658,9759426,8356999,1,Nightmare,2023-10-28
116659,5123443,6888333,3,Fair,2023-10-28
116710,7865405,6471856,5,Excellent,2023-10-28
116738,1963363,4662211,1,Nightmare,2023-10-28
116745,1217226,2413514,2,Bad,2023-10-28
116746,1110192,5144773,5,Excellent,2023-10-28
117033,4030856,2685502,4,Good,2023-10-28
117052,6448871,8112666,4,Bad,2023-10-28
117052,6448871,8112666,1,Nightmare,2023-10-28
117145,4119627,6087138,3,Fair,2023-10-29
117148,3118551,5371217,3,Fair,2023-10-29
117210,3704524,7194782,2,Bad,2023-10-29
117210,3704524,7194782,4,Excellent,2023-10-29
117212,5369277,2840108,2,Fair,2023-10-29
117212,5369277,2840108,4,Good,2023-10-29
117221,9175952,4237774,4,Good,2023-10-29
117223,2676391,6772169,4,Good,2023-10-29
117234,1852106,6273265,3,Fair,2023-10-29
117234,1852106,6273265,3,Fair,2023-10-29
117313,2792594,3517038,3,Fair,2023-10-29
117332,6171659,3555704,2,Bad,2023-10-29
117362,1042735,9727487,2,Bad,2023-10-29
117400,1071679,2333583,3,Fair,2023-10-29
117400,1071679,2333583,3,Good,2023-10-29
117403,7313553,5220935,2,Bad,2023-10-29
117461,4809224,7480037,1,Nightmare,2023-10-29
117461,4809224,7480037,5,Excellent,2023-10-29
117467,2043046,5744549,1,Nightmare,2023-10-29
117474,2623986,7058163,4,Good,2023-10-29
117487,1026436,9734115,1,Nightmare,2023-10-29
117516,3166602,4904050,5,Excellent,2023-10-29
117521,4513302,7784093,2,Bad,2023-10-29
117550,4720279,5989640,5,Excellent,2023-10-29
117572,5315284,5473385,3,Fair,2023-10-29
117572,5449116,4050261,3,Fair,2023-10-29
117573,3369525,2462454,5,Excellent,2023-10-29
117573,3369525,2462454,1,Good,2023-10-29
117597,1449926,6496961,4,Good,2023-10-29
117598,6005382,7046240,3,Fair,2023-10-29
117640,9522601,6563769,3,Fair,2023-10-29
117684,7761291,3845501,1,Nightmare,2023-10-29
117712,3945902,9127271,4,Good,2023-10-29
117716,7934128,8226793,1,Nightmare,2023-10-29
117764,6356674,4319374,5,Excellent,2023-10-29
117769,4453505,5084888,2,Bad,2023-10-29
117773,6086090,5851645,1,Nightmare,2023-10-29
117779,1724502,6253678,3,Fair,2023-10-29
117806,6523510,4101303,5,Excellent,2023-10-29
117825,9238072,2001194,1,Nightmare,2023-10-29
117830,5589806,9215355,5,Excellent,2023-10-29
117830,5589806,9215355,2,Bad,2023-10-29
117861,1084805,7854254,4,Good,2023-10-29
117876,4312425,4915971,5,Excellent,2023-10-29
117891,4190332,4087250,5,Excellent,2023-10-29
117891,4190332,4087250,2,Bad,2023-10-29
117907,1659805,2555463,3,Fair,2023-10-29
117955,8962123,7846671,3,Fair,2023-10-29
117955,8962123,7846671,1,Bad,2023-10-29
118058,6268218,8290409,2,Bad,2023-10-29
118066,2529637,9689584,3,Good,2023-10-29
118069,4503920,3734499,5,Excellent,2023-10-29
118069,4503920,3734499,5,Excellent,2023-10-29
118089,5764464,3068646,4,Good,2023-10-29
118102,9184560,5696464,3,Fair,2023-10-29
118116,5556428,5066080,1,Nightmare,2023-10-29
118124,4209378,7750789,5,Excellent,2023-10-29
118144,6448569,3889818,1,Nightmare,2023-10-29
118155,7437624,3663736,4,Good,2023-10-29
118171,8185635,6213008,1,Nightmare,2023-10-29
118176,7185654,2040594,3,Fair,2023-10-29
118178,3520567,9065891,3,Fair,2023-10-29
118181,6519207,4343499,5,Excellent,2023-10-29
118265,8604948,2937239,5,Excellent,2023-10-29
118282,3126915,8139733,2,Bad,2023-10-29
118282,3126915,8139733,1,Nightmare,2023-10-29
118289,9312394,8786164,1,Nightmare,2023-10-29
118315,7693476,6665881,1,Nightmare,2023-10-29
118318,5473891,9712760,4,Good,2023-10-29
118337,8572514,3638730,2,Bad,2023-10-29
118379,7020053,2132511,5,Excellent,2023-10-29
118379,7020053,2132511,3,Bad,2023-10-29
118403,6592252,6711085,5,Excellent,2023-10-29
118454,1771210,2668708,2,Bad,2023-10-29
118466,4187105,3369732,3,Fair,2023-10-29
118474,8355936,1809549,3,Fair,2023-10-29
118489,5989222,2975640,3,Fair,2023-10-29
118517,7351142,2429462,3,Fair,2023-10-29
118531,5191575,7569181,1,Nightmare,2023-10-29
118635,9417999,9038949,2,Bad,2023-10-29
118647,1234240,1910353,4,Good,2023-10-29
118727,1228396,1095910,1,Nightmare,2023-10-29
118771,2858016,8457298,4,Good,2023-10-29
118876,9483107,2622907,3,Good,2023-10-29
118876,9483107,2622907,1,Nightmare,2023-10-29
118876,9483107,2622907,1,Nightmare,2023-10-29
118883,5400746,1652156,1,Bad,2023-10-29
118903,2999797,6112551,2,Bad,2023-10-29
118905,9947200,3758948,4,Good,2023-10-29
118905,9947200,3758948,1,Nightmare,2023-10-29
118906,6492279,6523905,2,Bad,2023-10-29
118979,7044903,7411101,1,Nightmare,2023-10-29
118985,2714377,5227512,2,Bad,2023-10-29
119053,4311866,9457052,4,Good,2023-10-29
119053,4311866,9457052,1,Nightmare,2023-10-29
119092,6533745,5994417,1,Nightmare,2023-10-29
119108,4708481,4231648,5,Excellent,2023-10-29
119130,3240156,7288841,4,Good,2023-10-29
119152,1741025,7145958,3,Fair,2023-10-29
119153,2856641,1436733,1,Nightmare,2023-10-29
119192,7261585,1607487,2,Bad,2023-10-29
119236,3997010,9027004,4,Good,2023-10-29
119236,3997010,9027004,2,Bad,2023-10-29
119268,7824652,4021902,1,Nightmare,2023-10-29
119269,3136105,5672723,5,Excellent,2023-10-29
119281,6209734,7731476,4,Good,2023-10-29
119298,4769706,8711932,5,Excellent,2023-10-29
119310,1378257,1325301,5,Excellent,2023-10-29
119310,1378257,1325301,4,Good,2023-10-29
119317,6960490,1696983,2,Bad,2023-10-29
119349,9405864,8845732,3,Fair,2023-10-29
119369,3645300,6340973,5,Excellent,2023-10-29
119442,3292169,4311721,5,Excellent,2023-10-29
119481,2630678,3463727,2,Bad,2023-10-29
119538,4523447,8364671,2,Bad,2023-10-29
119554,4474124,6173971,1,Nightmare,2023-10-30
119554,4474124,6173971,1,Nightmare,2023-10-30
119554,4474124,6173971,1,Nightmare,2023-10-30
119586,8177602,5537824,1,Excellent,2023-10-30
119586,8177602,5537824,2,Bad,2023-10-30
119591,3713010,7058637,2,Nightmare,2023-10-30
119591,3713010,7058637,2,Bad,2023-10-30
119595,7046240,8778846,5,Excellent,2023-10-30
119640,9025837,5072193,3,Fair,2023-10-30
119648,3447207,3498077,2,Bad,2023-10-30
119653,4573839,1339504,1,Nightmare,2023-10-30
119677,9038949,4278076,1,Nightmare,2023-10-30
119727,4232958,4854555,2,Bad,2023-10-30
119729,3185610,3600050,2,Bad,2023-10-30
119729,3185610,3600050,4,Good,2023-10-30
119751,2740512,5272074,3,Bad,2023-10-30
119778,3718924,7050465,3,Fair,2023-10-30
119781,7718129,6597207,4,Fair,2023-10-30
119781,7718129,6597207,1,Nightmare,2023-10-30
119781,7718129,6597207,2,Bad,2023-10-30
119817,9604537,6293332,5,Excellent,2023-10-30
119819,4250647,6917497,4,Good,2023-10-30
119819,4250647,6917497,3,Fair,2023-10-30
119833,9011123,1097933,3,Fair,2023-10-30
119839,8374506,2783751,2,Bad,2023-10-30
119854,3392992,2834848,3,Fair,2023-10-30
119886,2921431,4816986,1,Nightmare,2023-10-30
119890,1448306,6517359,2,Bad,2023-10-30
119902,8126739,3728404,4,Good,2023-10-30
119927,9002576,6780336,2,Bad,2023-10-30
119974,4364909,1491777,2,Bad,2023-10-30
119979,2082137,5736873,4,Good,2023-10-30
120009,2461499,6612051,5,Excellent,2023-10-30
120053,7121424,6613490,5,Excellent,2023-10-30
120053,7121424,6613490,2,Bad,2023-10-30
120098,2487896,5662507,4,Good,2023-10-30
120098,2487896,5662507,1,Nightmare,2023-10-30
120151,7333753,2413514,4,Good,2023-10-30
120160,9660815,3468734,1,Nightmare,2023-10-30
120231,6205203,4367352,1,Nightmare,2023-10-30
120317,7155858,7107799,1,Nightmare,2023-10-30
120424,9064147,1671663,3,Fair,2023-10-30
120436,8841069,6406064,4,Good,2023-10-30
120436,8841069,6406064,2,Bad,2023-10-30
120462,8187539,3868589,2,Bad,2023-10-30
120465,9201146,3967475,4,Good,2023-10-30
120472,1570530,3316214,1,Nightmare,2023-10-30
120500,3838251,6592734,4,Good,2023-10-30
120526,2890841,8467976,4,Good,2023-10-30
120527,7005713,4622565,3,Fair,2023-10-30
120527,7005713,4622565,5,Excellent,2023-10-30
120528,1566531,8598040,5,Excellent,2023-10-30
120534,3075626,5423100,4,Good,2023-10-30
120584,6241487,5069606,2,Bad,2023-10-30
120592,9853197,6873100,3,Fair,2023-10-30
120630,2022688,6884006,3,Fair,2023-10-30
120630,2022688,6884006,2,Good,2023-10-30
120630,2022688,6884006,1,Nightmare,2023-10-30
120674,2583248,9058758,2,Bad,2023-10-30
120713,8999289,3979415,4,Good,2023-10-30
120799,7874718,2529074,2,Bad,2023-10-30
120804,9022312,3599330,1,Nightmare,2023-10-30
120804,9022312,3599330,3,Nightmare,2023-10-30
120820,7684106,3102994,5,Excellent,2023-10-30
120822,6888333,6448569,4,Good,2023-10-30
120822,6548426,9917388,3,Fair,2023-10-30
120830,8177968,8845286,1,Nightmare,2023-10-30
120848,8788585,7825328,1,Nightmare,2023-10-30
120849,9941672,6385744,2,Bad,2023-10-30
120849,9941672,6385744,5,Excellent,2023-10-30
120860,6058228,6266974,1,Nightmare,2023-10-30
120860,6058228,6266974,4,Good,2023-10-30
120867,1592623,3245943,2,Nightmare,2023-10-30
120911,5501086,4478589,2,Bad,2023-10-30
120916,3278564,4025574,4,Good,2023-10-30
120952,2987963,2118609,5,Excellent,2023-10-30
120952,2987963,2118609,5,Excellent,2023-10-30
121003,6928581,3868950,3,Fair,2023-10-30
121022,6212951,9645458,4,Good,2023-10-30
121058,6531072,1430003,3,Fair,2023-10-30
121128,1226435,2551149,4,Good,2023-10-30
121143,1970401,1767866,5,Excellent,2023-10-30
121152,5839380,1324789,2,Bad,2023-10-30
121152,5839380,1324789,1,Nightmare,2023-10-30
121168,9872719,9969130,2,Bad,2023-10-30
121248,7368739,1034336,2,Bad,2023-10-30
121258,1803996,3257155,4,Good,2023-10-30
121283,4323229,5081719,5,Excellent,2023-10-30
121283,4323229,5081719,4,Good,2023-10-30
121307,8686280,6054730,2,Bad,2023-10-30
121307,8686280,6054730,1,Nightmare,2023-10-30
121354,7392725,8264301,3,Fair,2023-10-30
121370,1177374,8961031,4,Good,2023-10-30
121370,1177374,8961031,4,Good,2023-10-30
121418,5993811,3842904,1,Nightmare,2023-10-30
121423,4187036,2591661,4,Good,2023-10-30
121427,4857929,4702726,1,Nightmare,2023-10-30
121437,9613896,5662421,2,Bad,2023-10-30
121455,5111706,1592623,3,Fair,2023-10-30
121473,1646860,8975848,1,Nightmare,2023-10-30
121541,4539585,8332905,4,Good,2023-10-30
121581,5611002,4189664,2,Bad,2023-10-30
121614,8403999,6823017,1,Nightmare,2023-10-30
121632,6420804,2839493,5,Excellent,2023-10-30
121633,1225326,9436839,1,Nightmare,2023-10-30
121633,1225326,9436839,1,Nightmare,2023-10-30
121665,4896397,3262107,4,Good,2023-10-30
121784,3322813,1885332,1,Nightmare,2023-10-30
121820,1325301,4252743,5,Excellent,2023-10-30
121831,9558508,7767743,1,Nightmare,2023-10-30
121860,4184558,4392674,5,Excellent,2023-10-30
121899,6201534,5841448,2,Bad,2023-10-30
121899,6201534,5841448,4,Nightmare,2023-10-30
121991,9283671,5934361,4,Good,2023-10-30
122021,8176416,9471414,2,Bad,2023-10-30
122062,1592646,9025237,3,Fair,2023-10-30
122121,4217518,3801763,3,Fair,2023-10-31
122125,4090584,7473789,5,Excellent,2023-10-31
122131,1301644,3658193,1,Nightmare,2023-10-31
122131,1301644,3658193,2,Excellent,2023-10-31
122202,5639597,1611416,3,Fair,2023-10-31
122246,8998207,5949507,5,Excellent,2023-10-31
122277,2202022,3868804,1,Nightmare,2023-10-31
122312,7153635,6838963,1,Nightmare,2023-10-31
122327,9436839,4870364,1,Nightmare,2023-10-31
