productID,categoryID,title,condition,payment,price,location,country,created_at
100185,6,2016 Case 580SN Loader Backhoe,4,PayPal,89000,"Pink Hill,NC,USA",US,2023-11-21
100186,6,1999 Caterpillar 416c Backhoe Loader,5,PayPal,29000,"Opa-Locka,FL,USA",US,2023-11-22
100187,6,"2009 Kubota BX 2350 Tractor, Cab, Heat, Hydraulic Power Angle Plow",3,MOCC,12000,"Newark,NJ,USA",US,2023-11-22
100188,6,2014 Jcb 3cx Backhoe 4x4 Loader,1,PayPal,38500,"Opa-Locka,FL,USA",US,2023-11-22
100189,,"Used 2013 CAT 420F ST Backhoe Loader, 87"" Loader Bucket, 23"" Rear, Air Ride Seat",4,MOCC,56900,"Greensburg,IN,USA",US,2023-11-22
100190,6,2011 Case 580 Super N Backhoe-5219 HRS!! 4WD Extendahoe Heat/A/C 580 SUPER N,3,PayPal,49500,"Muncie,IN,USA",US,2023-11-22
100191,6,LOADER BACKHOE CASE 580 N,3,PayPal,33000,"Hidalgo,TX,USA",US,2023-11-22
100192,6,2015 CAT 420F,2,CashOnPickup,74900,"Pittsfield,MA,USA",US,2023-11-23
100193,6,"2013 JOHN DEERE 710K AIR CONDIT, POWER SHIFT 4 IN 1 CLAM FRONT 6 CYL BACKHOE",2,PayPal,59000,"Anaheim,CA,USA",US,2023-11-23
100194,6,2014 Caterpillar 430F IT Backhoe THUMB!! One owner! Good Rubber!,4,MOCC,65999,"Unionville,IN,USA",US,2023-11-23
100195,6,2015 CATERPILLAR 420F2 IT BACKHOE  4-WHEEL DRIVE LOADER CAT 420,1,PersonalCheck,64900,"West Chicago,IL,USA",US,2023-11-23
100196,6,"1993 JCB 215 Backhoe - 7,377 Hours - 92HP Engine, Powershift Transmission",5,MOCC,29150,"Lansing,MI,USA",US,2023-11-23
100197,6,2017 DEERE 310SL BACKHOE,2,MOCC,59000,"Manheim,PA,USA",US,2023-11-23
100198,6,"2013 John Deere 410 K Backhoe 6,139 Hours 4045HT063 Engine",1,MOCC,65000,"Omaha,NE,USA",US,2023-11-24
100199,6,2011 DEERE 310SJ,1,CashOnPickup,45900,"Pittsfield,MA,USA",US,2023-11-24
100200,6,2014 Jcb 3cx Backhoe Loader,3,PayPal,45000,"Opa-Locka,FL,USA",US,2023-11-24
100201,5,2001 Ferguson 46B double drum static asphalt roller,4,MOCC,6900,"Lexington,SC,USA",US,2023-11-24
100202,5,NEW BOMAG BW-900-50 VIBRATORY TANDEM DRUM ASPHALT ROLLER wacker neuson rd12a-90,4,MOCC,18500,"Cleveland,OH,USA",US,2023-11-24
100203,5,Dynapac CC1200V1 Vibratory Roller Mint Condition Only 13 hours,4,MOCC,37499,"Middletown,OH,USA",US,2023-11-24
100204,5,DynaPac CC 1000,1,MOCC,12500,"Hannibal,MO,USA",US,2023-11-25
100205,5,2004 Ingersoll Rand DD24 Asphalt Roller/ Smooth Drum / Vibratory / Kubota Diesel,3,MOCC,11900,"Rochester,NY,USA",US,2023-11-25
100206,5,2015 HAMM HD8 DUAL DRUM ROLLER 2 POST ROPS VIBRATORY WATER TANK 287 HOURS 20 HP,4,CashOnPickup,18900,"Hanover,PA,USA",US,2023-11-25
100207,5,2014 Wacker Neuson Rd12a Roller,4,PayPal,13000,"Opa-Locka,FL,USA",US,2023-11-25
100208,5,2011 Multiquip Ar13ha Roller,5,PayPal,10000,"Opa-Locka,FL,USA",US,2023-11-25
100209,5,"NEW BOMAG BW900-50 VIBRATORY TANDEM ROLLER, SMOOTH DRUM, 20 HP GAS ENGINE",3,CashOnPickup,18900,"Hanover,PA,USA",US,2023-11-25
100210,5,"2000 FERGUSON 46A STATIC DRUM ROLLER,1,097 HOURS",4,MOCC,6500,"Smithtown,NY,USA",US,2023-11-26
100211,5,"2013 Caterpillar CB64 Vibratory Double Drum Roller 84"" FINANCING SHIPPING",4,CashOnPickup,31000,"Nappanee,IN,USA",US,2023-11-26
100212,5,2005 Ingersoll-Rand DD130-HF Double Drum Roller,5,PayPal,25000,"Opa-Locka,FL,USA",US,2023-11-26
100213,5,2006 Dynapac Cp132 Pneumatic Roller,2,PayPal,30000,"Opa-Locka,FL,USA",US,2023-11-26
100214,5,"NEW 2019 BOMAG BW120SL-5 RIDE ON SMOOTH VIBRATORY ROLLER, 25 HP KUBOTA DIESEL",5,CashOnPickup,39900,"Hanover,PA,USA",US,2023-11-26
100215,5,2004 Dynapac CP221 Pnematic Roller,5,PayPal,28000,"Opa-Locka,FL,USA",US,2023-11-26
100216,5,Ingersoll Rand SD-45D Smooth Drum Vibratory Roller,2,MOCC,31150,"Cody,WY,USA",US,2023-11-27
100217,5,EZ Car Crusher RM Johnson,5,PayPal,75000,"Murfreesboro,TN,USA",US,2023-11-27
100218,5,"2008 Dynapac CA150-D 66"" Smooth Drum Roller Compactor",1,MOCC,35500,"Painesville,OH,USA",US,2023-11-27
100219,5,1998 Bomag Bw142d Single Drum Roller,1,PayPal,15000,"Opa-Locka,FL,USA",US,2023-11-27
100220,5,"Caterpillar CS-423E 66"" Smooth Roller",3,MOCC,49500,"Stevensville,MD,USA",US,2023-11-27
100221,5,2012 Caterpillar Cb34 Roller,2,PayPal,25000,"Opa-Locka,FL,USA",US,2023-11-27
100222,5,Wacker RT? Double Drum Vibratory Trench Roller,1,PayPal,8900,"Medfield,MA,USA",US,2023-11-28
100223,5,2002 BOMAG BC 601 RB COMPACTOR,3,MOCC,7499,"Miami,FL,USA",US,2023-11-28
100224,5,2017 BOMAG BW177PDH,3,CashOnPickup,79500,"Lebanon,PA,USA",US,2023-11-28
100225,5,Ingersoll Rand SD70F Pro Pac Vibratory Roller Sheep?�s Foot Pad Equipment,2,PayPal,20999.99,"Hot Springs National Park,AR,USA",US,2023-11-28
100226,5,2006 INGERSOLL RAND DD118 HF,5,CashOnPickup,22500,"Lebanon,PA,USA",US,2023-11-28
100227,5,"2004 Ingersoll Rand DD28HF Compactor, 48"" double drum vibratory roller",5,MOCC,13500,"Athol,MA,USA",US,2023-11-28
100228,5,"2007 Bomag BW211D-40, OROPS, 84in Vibratory Smooth Drum, Deutz Diesel,9,433 Hrs",4,MOCC,29900,"Versailles,OH,USA",US,2023-11-29
100229,5,2001 Dynapac CA262D Vibratory Roller CUMMINS CA262 Pneumatic Tire,3,MOCC,31500,"Carbondale,PA,USA",US,2023-11-29
100230,5,2017 CATERPILLAR CB14B VIBRATORY SMOOTH DRUM ROLLER COMPACTOR CB14,5,PersonalCheck,29800,"West Chicago,IL,USA",US,2023-11-29
100231,5,2016 Wacker RTL-SC3 Vibratory Trench Roller - Low Hours,2,CashOnPickup,10500,"Mableton,GA,USA",US,2023-11-29
100232,5,"2011 Bomag BMP8500 32"" Padfoot Drum Trench Compactor Kubota D1005 w/ Remote",1,MOCC,8999.99,"Apollo,PA,USA",US,2023-11-29
100233,5,2015 CATERPILLAR CB64B VIBRATORY SMOOTH DRUM ROLLER COMPACTOR CB,5,PersonalCheck,64900,"West Chicago,IL,USA",US,2023-11-29
100234,5,2016 Sakai SV540T Compaction Roller,1,PayPal,47500,"Middletown,DE,USA",US,2023-11-30
100236,5,2016 Sakai Sv412D Vibratory Dirt Roller,3,PayPal,42500,"Middletown,DE,USA",US,2023-11-30
100237,5,2015 CATERPILLAR CB64 SMALL DRUM UTILITY COMPACTOR CAT 64,5,PersonalCheck,61900,"West Chicago,IL,USA",US,2023-11-30
100238,5,2018 CATERPILLAR CB22B SMALL DRUM UTILITY COMPACTOR CB22,1,PersonalCheck,33400,"West Chicago,IL,USA",US,2023-11-30
100239,5,Diebold Bank Vault Safe Door Frame Hardware Tilted Steel Large 1960,1,PayPal,30000,"San Diego,CA,USA",US,2023-11-30
100240,5,"2014 Rosco Tru-Pac 915 9 Wheel Pneumatic Compactor, PRE EMISSIONS KUBOTA DIESEL",2,MOCC,39900,"Versailles,OH,USA",US,2023-12-01
100241,5,2019 HAMM H11i,1,CashOnPickup,97900,"Pittsfield,MA,USA",US,2023-12-01
100242,5,2004 Leeboy 400 Super,1,PayPal,10000,"Opa-Locka,FL,USA",US,2023-12-01
100242,5,2016 CATERPILLAR CB44B SMALL DRUM UTILITY COMPACTOR CAT 44,3,PersonalCheck,71400,"West Chicago,IL,USA",US,2023-12-01
100244,5,2015 JCB Vibromax VM1500 Trench Compactor,5,PayPal,12500,"Keene,CA,USA",US,2023-12-01
100245,5,"2008 Hamm HD70 Diesel Vibratory Smooth Drum Roller 1,617 Hours",3,MOCC,41500,"Fontana,CA,USA",US,2023-12-01
100246,5,NEW BOMAG BW-900-50 VIBRATORY TANDEM DRUM ASPHALT ROLLER wacker neuson rd12a-90,3,MOCC,18500,"Cleveland,OH,USA",US,2023-12-02
100247,5,Ingersoll Rand SD70D Pro Pac Vibratory Roller,5,PaymentSeeDescription,16495,"Jacksonville,FL,USA",US,2023-12-02
100248,5,Bomag Bpr 70/70 D 580kg Vibratory Plate Compactor,3,PayPal,6000,Lithuania,LT,2023-12-02
100249,8,LIFTMOORE CRANE 2700AR 14,1,PayPal,7165,"Fresno,CA,USA",US,2023-12-02
100250,8,Palfinger  Crane PSC3216,5,PayPal,8000,"Fresno,CA,USA",US,2023-12-02
100251,8,PALFINGER KNUCKLE BOOM,2,PayPal,7000,"Deloit,IA,USA",US,2023-12-02
100252,9,Northwest dragline crane,5,PayPal,6500,"Arverne,NY,USA",US,2023-12-03
100253,8,PALFINGER KNUCKLE BOOM,2,PayPal,7500,"Deloit,IA,USA",US,2023-12-03
100254,9,2 ton? Motorized gantry crane,1,PayPal,8000,"Massillon,OH,USA",US,2023-12-03
100255,8,Palfinger  Crane PSC3216 2X,4,PayPal,8700,"Fresno,CA,USA",US,2023-12-03
100256,8,"Grove RT60S Cranes, Capacity: 18 Tons",1,PayPal,19999,"Anthony,TX,USA",US,2023-12-03
100257,9,Shepard Niles 3 Ton Overhead Crane,4,PayPal,7000,"Erie,PA,USA",US,2023-12-03
100258,8,Crane Boom American 77S 10' Insert,2,PayPal,5980,"Pearland,TX,USA",US,2023-12-04
100259,8,HIAB XS055,2,PayPal,26500,"Fresno,CA,USA",US,2023-12-04
100260,8,Trailer Mounted Crane,5,MOCC,5850,"Moab,UT,USA",US,2023-12-04
100261,9,"Saturn Hot Metal Hoist, 2 Ton overhead crane hoist",5,PayPal,8000,"East Palestine,OH,USA",US,2023-12-04
100262,9,Rolling Gantry Crane Overhead Lift 30' / 3 Ton or 50' / 5 Ton Used Working,4,PayPal,5000,"Ewing,KY,USA",US,2023-12-04
100263,9,5 ton overhead crane 28 ft,2,PayPal,6500,"Springfield,OH,USA",US,2023-12-04
100264,9,"GORBEL FREESTANDING JIB CRANE - 3 TON CAPACITY, SPAN 12 FT, HUB 12 FT",5,PayPal,7515,"Pell City,AL,USA",US,2023-12-05
100265,9,"Gantry Crane, 2 Ton Capacity Fixed Height, Steel Construction, 22' Span",4,CashOnPickup,5525,"Grand Rapids,MI,USA",US,2023-12-05
100266,8,HIAB XS077,2,PayPal,28000,"Fresno,CA,USA",US,2023-12-05
100267,9,Used Budgit 4ton overhead crane,1,PayPal,10000,"Columbus,NE,USA",US,2023-12-05
100268,8,crane truck,4,MOCC,8500,"Salisbury,MA,USA",US,2023-12-05
100268,8,25 ton crane truck,5,PayPal,21950,"Nogales,AZ,USA",US,2023-12-05
100270,9,3 Ton Bushman Portable A-Frame Gantry Crane 3 Ton Budgit Electric Chain Hoist,5,CashOnPickup,5050,"Cedarburg,WI,USA",US,2023-12-06
100271,8,Palfinger PK 8501 knuckle boom,4,PayPal,23500,"Fresno,CA,USA",US,2023-12-06
100272,8,Palfinger  Crane PSC3216,2,PayPal,8000,"Fresno,CA,USA",US,2023-12-06
100273,8,HIAB 125 Knuckle Boom Crane,3,CashOnPickup,14500,"Bassett,VA,USA",US,2023-12-06
100274,9,10 Ton?Overhead?Bridge Crane,5,PayPal,5000,"Indianapolis,IN,USA",US,2023-12-06
100275,8,HIAB XS055,3,PayPal,26500,"Fresno,CA,USA",US,2023-12-07
100276,8,HIAB XS077,3,PayPal,28000,"Fresno,CA,USA",US,2023-12-07
100277,9,Rolling Gantry Crane Overhead Lift 30' / 3 Ton or 50' / 5 Ton Used Working,1,PayPal,5000,"Ewing,KY,USA",US,2023-12-07
100278,9,3 OVERHEAD BRIDGE CRANES 25??SPAN WITH 150' TRACK AND UPRIGHTS,3,CashOnPickup,45000,"Cleveland,OH,USA",US,2023-12-07
100279,,5 TON MENTOR DYNAMICS FREE STANDING OVERHEAD CRANE: YBM #12312,1,CashOnPickup,9500,"Toledo,OH,USA",US,2023-12-07
100279,8,Palfinger  Crane PSC3216 2X,3,PayPal,8700,"Fresno,CA,USA",US,2023-12-07
100281,9,379000000 - HC8 Nexstar 2 Crane,5,PayPal,7619.4,"Denton,TX,USA",US,2023-12-08
100282,9,"P&H Hevi-Lift Hoist and Crane 15,000 Capacity",2,CashOnPickup,7950,"Middletown,OH,USA",US,2023-12-08
100283,9,Overhead Crane,2,PayPal,30000,"Elberton,GA,USA",US,2023-12-08
100284,9,MAINTAINER TRUCK MOUNT AUTO CRANE HYDRAULIC-17' 5000 CAP. A-1 CONDITION,3,CashOnPickup,6500,"Phoenix,AZ,USA",US,2023-12-08
100285,9,"GORBEL FREESTANDING JIB CRANE - 3 TON CAPACITY, SPAN 10 FT, HUB 10 FT",1,PayPal,5860,"Pell City,AL,USA",US,2023-12-08
100286,9,Kone Cranes CXT500 2/3 Ton Overhead Crane 60' Lift NEW IN CRATE,5,PayPal,11999.99,"Clarksburg,WV,USA",US,2023-12-08
100287,9,Zenar Overhead Crane Drive Unit - 100A1939C - Excellent  !!,1,unspecified,6829,"Green Bay,WI,USA",US,2023-12-09
100289,9,2 pcs 6 ton? industrial overhead cranes made by P&H and Milwaukee,4,PayPal,15000,"Addison,IL,USA",US,2023-12-09
100290,9,"GORBEL ADJUSTABLE GANTRY CRANE - 5 TON CAPACITY, SPAN 12 FT, ADJ. HUB 15-18 FT",4,PayPal,6980,"Pell City,AL,USA",US,2023-12-09
100291,8,Knuckle boom crane,4,PayPal,8500,"Oakvale,WV,USA",US,2023-12-09
100292,9,Gorbel 1/2 Ton Bridge Crane Work Station Free Standing 4 Post 13'Span 10'R 11'Ht,4,PayPal,5299.99,"Millersburg,IN,USA",US,2023-12-09
100293,8,LIFTMOORE CRANE 2700AR 14,3,PayPal,7165,"Fresno,CA,USA",US,2023-12-10
100294,9,Rolling Gantry Crane Overhead Lift 30' / 3 Ton or 50' / 5 Ton Used Working,3,PayPal,5000,"Ewing,KY,USA",US,2023-12-10
100295,10,2005 John Deere 750C LGP Series II Dozer Cab Nice shape!,4,MOCC,41999,"Unionville,IN,USA",US,2023-12-10
100296,10,2014 Struck Magnatrac RS 1000  With Attachments,3,PayPal,8000,"Hubbell,MI,USA",US,2023-12-10
100297,10,1986 CATERPILLAR D4H DOZER. NICE!!  GOOD UNDERCARRIAGE!! LOW COST SHIPPING!,1,MOCC,24875,"Chambersburg,PA,USA",US,2023-12-10
100298,10,2013 John Deere 450J LT Dozer LOW HOURS! Nice shape Good bottom!,2,MOCC,50999,"Unionville,IN,USA",US,2023-12-10
100299,10,2005 CAT D3GXL Dozer,3,PayPal,28500,"Christiansburg,VA,USA",US,2023-12-11
100300,10,CASE 1150B CRAWLER TRACK FRONT END LOADER 4 IN 1 BUCKET,1,PayPal,17900,"Narrows,VA,USA",US,2023-12-11
100300,10,Used Cat Caterpillar D6B Crawler Dozer Welding Tractor Tack Rig,2,PayPal,19000,"Sterlington,LA,USA",US,2023-12-11
100302,10,"Caterpillar D3K LGP 6 Way Dozer w/Shaker Blade, OROPS, Very Clean",2,MOCC,37900,"Myerstown,PA,USA",US,2023-12-11
100303,10,John Deere 550G TC Crawler Dozer NEW TRACKS!! Turbo DSL 6 Way Blade,5,MOCC,25595,"Carbondale,PA,USA",US,2023-12-11
100304,10,John Deere 450H Dozer John Deere Turbo Diesel Hydrostatic Trans. 6 Way Blade,5,PaymentSeeDescription,29980,"Weedsport,NY,USA",US,2023-12-11
100305,10,"2006 Komatsu D37PX-21A Dozer - AIS Certified Reconditioned - 2,320 Hours - 85HP",4,MOCC,63494,"Lansing,MI,USA",US,2023-12-12
100306,10,1983 CAT 955L,5,PayPal,17500,"Christiansburg,VA,USA",US,2023-12-12
100307,10,1998 Caterpillar 953C Crawler Loader w/ 4-in-1 Front Bucket,1,MOCC,17900,"Lake Ariel,PA,USA",US,2023-12-12
100308,10,2015 Komatsu D37PX-23 Crawler Dozer w/ Cab 6 Way Blade Super Clean Only 2500Hrs!,3,MOCC,59900,"Littlestown,PA,USA",US,2023-12-12
100309,10,2012 JOHN DEERE 650K LGP DOZER,1,MOCC,55000,"Macon,GA,USA",US,2023-12-12
100310,10,Movex Innovation Track-O MINI-DOZER M-27 - Electric - LOW HOURS - Remote Control,3,PayPal,65000,"Adams,TN,USA",US,2023-12-12
100311,10,2001 Komatsu D41P-6 Bulldozer Dozer New Undercarriage,2,MOCC,25900,"Lake Ariel,PA,USA",US,2023-12-13
100312,10,"CASE 855D TRACK CRAWLER LOADER  "" NEW TRACKS ""  CUMMINS MOTOR  OFF FARM",2,MOCC,22500,"Flemingsburg,KY,USA",US,2023-12-13
100313,10,2001 Komatsu D41E-6 Bulldozer Dozer 4100 Original Hours,2,MOCC,25900,"Lake Ariel,PA,USA",US,2023-12-13
100314,10,1989 Caterpillar D8N Crawler Dozer Bulldozer CLEAN! RIPPER! Semi U EROPS D8,5,MOCC,75500,"Carbondale,PA,USA",US,2023-12-13
100315,10,Case 1150 Crawler Loader,4,PayPal,7000,"Lewistown,IL,USA",US,2023-12-13
100316,10,2410 BOBCAT LOADER,5,MOCC,10500,"Farmland,IN,USA",US,2023-12-13
100317,10,Caterpiller D7F,1,MOCC,48000,"Altamont,NY,USA",US,2023-12-14
100318,10,2012 CASE 650 L LGP OROPS CRAWLER DOZER HAS 27??WIDE TRACKS!,3,MOCC,45900,"Trinidad,TX,USA",US,2023-12-14
100319,10,Mustang Skid Loader 2005 Model 2044,2,MOCC,11995,"Cincinnati,OH,USA",US,2023-12-14
100320,10,2001 Caterpillar Cat D5C III LGP Bulldozer Dozer with Ripper Ripping Attachment,3,MOCC,29900,"Lake Ariel,PA,USA",US,2023-12-14
100321,10,CAT D7E,5,MOCC,19500,"Farmland,IN,USA",US,2023-12-14
100322,10,1977 CAT 955L TrackLoder with Backhoe Attachment,1,PayPal,17000,"San Luis Obispo,CA,USA",US,2023-12-14
100322,10,John Deere 350B Crawler Loader With Arch And Winch,5,MOCC,10900,"Prompton,PA,USA",US,2023-12-14
100324,10,1970 CATERPILLAR D9G CRAWLER DOZER BIG FARM CLEAN UP MACHINE EXPORTERS WELCOME,4,MOCC,24500,"Rich Creek,VA,USA",US,2023-12-15
100325,10,CATERPILLAR D3B DOZER - FINANCE AVAILABLE...!,1,MOCC,19500,"Tennille,GA,USA",US,2023-12-15
100326,10,CATERPILLAR D8T DOZER FRESH REMAN TRANS AND FINALS,2,PayPal,252000,"West,TX,USA",US,2023-12-15
100327,10,"Caterpillar D11N Crawler Cat Bulldozer. 63,000 Hours",3,PayPal,55000,"Providence,KY,USA",US,2023-12-15
100328,10,CATERPILLAR D3B DOZER CAT LOADER TRACTOR DIESEL 6 WAY BLADE CRAWLER,2,MOCC,22000,"Cream Ridge,NJ,USA",US,2023-12-15
100329,10,"2002 Caterpillar D6R Dozer, Hours 27,173",2,MOCC,62500,"Anthony,TX,USA",US,2023-12-16
100330,10,1986 Kobelco LK900 Wheel Loader 6892 Hours 6-Cyl Turbo Diesel,5,PayPal,17500,"Newark,NJ,USA",US,2023-12-16
100331,10,"CASE 850G DOZER LONG TRACK  "" NEW TRACKS ""  CUMMINS MOTOR   "" PRICED REDUCED """,1,MOCC,43000,"Flemingsburg,KY,USA",US,2023-12-16
100332,10,Caterpillar D5 Push Pull Dozer Export,4,CashOnPickup,8500,"Nicholls,GA,USA",US,2023-12-16
100333,10,2009 John Deere 750J LGP Dozer With Duel Winch Nice shape Good bottom! LOW HOURS,1,MOCC,69999,"Unionville,IN,USA",US,2023-12-16
100334,10,Caterpillar D6D dozer,1,PayPal,32000,"Springfield,IL,USA",US,2023-12-16
100335,10,D7E Bulldozer root rake v-blade,2,PayPal,40000,"Tyler,TX,USA",US,2023-12-17
100336,10,"99 CAT 953C CRAWLER LOADER, OPEN ROPS. 5,800 HRS.",3,PaymentSeeDescription,47900,"Milton,WI,USA",US,2023-12-17
100337,10,"1,500 1988 CASE 450c 6-way Blade Dozer 3700 Hours LGP TRACKS",2,MOCC,12400,"Chesterfield,VA,USA",US,2023-12-17
100338,10,D6 CATERPILLAR 1947,1,PayPal,7300,"Bellingham,WA,USA",US,2023-12-17
100339,10,540 Dresser?Payloader Wheel Loader??Running and a hard working machine four in,1,PayPal,23000,"Pomona,CA,USA",US,2023-12-17
100340,10,Caterpillar D6T XW Bull Dozer,1,PayPal,75000,"Lexington,NC,USA",US,2023-12-17
100341,10,2016 CATERPILLAR D5K2 XL DOZER - VERY NICE - WATCH VIDEO - ONLY 1670 HOURS!!,2,PaymentSeeDescription,75900,"Nauvoo,AL,USA",US,2023-12-18
100342,10,Hough payloader,2,PayPal,7500,"Ellenwood,GA,USA",US,2023-12-18
100343,10,Dozer D6M XL 4500 Hours,3,MOCC,55000,"Nyack,NY,USA",US,2023-12-18
100344,10,2014 Case 750M WT Cab AC 1770 Hours 17K Spent on NEW UNDERCARRIAGE,1,CashOnPickup,67495,"Jacksonville,FL,USA",US,2023-12-18
100345,10,"2007 Caterpillar D6K LGP Bulldozer , enclosed cab A/C",4,PayPal,45000,"Opa-Locka,FL,USA",US,2023-12-18
100346,10,2014 KOMATSU BULLDOZER D39PX,4,MOCC,75000,"Farmerville,LA,USA",US,2023-12-18
100347,10,CAT 966G II WHEEL LOADERS 2002,3,PayPal,55900,"Fort Lauderdale,FL,USA",US,2023-12-19
100348,10,BLAW KNOX PF-150 ASPHALT PAVER,3,PayPal,13000,"Fort Lauderdale,FL,USA",US,2023-12-19
100349,10,YANMAR V12 COMPACT WHEEL LOADER,3,PayPal,79750,"Saint Petersburg,FL,USA",US,2023-12-19
100350,10,2017 Dressta TD-8S (LOW HOURS) -190,4,PayPal,68000,"Weatherford,TX,USA",US,2023-12-19
100351,10,1997 MACK TRIAXLE DUMP,4,PayPal,32000,"Fort Lauderdale,FL,USA",US,2023-12-19
100352,10,1987 ELGIN CROSSFIRE STREET SWEEPER,5,PayPal,13000,"Fort Lauderdale,FL,USA",US,2023-12-19
100353,10,? heavy Equipment?Forklift,3,PayPal,49000,"Big Bear Lake,CA,USA",US,2023-12-20
100354,10,"Caterpillar D11T Crawler Cat Bulldozer. 39,700 Hours",5,PayPal,300000,"Providence,KY,USA",US,2023-12-20
100355,10,2013 Cat D6T XW VPAT Crawler Dozer!,3,MOCC,159000,"North Spring,WV,USA",US,2023-12-20
100356,10,"2019 Cat D4K2 LGP Crawler Dozer, Low Hours, Warranty",3,MOCC,99995,"Denver,PA,USA",US,2023-12-20
100357,10,2004 Caterpillar D9R Crawler Dozer,4,PayPal,225000,"Roseville,CA,USA",US,2023-12-20
100358,10,Caterpillar D6T LGP Crawler dozer,2,PayPal,85997,"Miami,FL,USA",US,2023-12-20
100359,10,2009 Caterpillar D6N LGP Crawler Dozer Cab AC Cat Bulldozer,2,PayPal,90000,"Sterlington,LA,USA",US,2023-12-21
100360,10,2010 John Deere 850JR WT Dozer VERY LOW HOURS Ex Marine! 850J,4,MOCC,169999,"Unionville,IN,USA",US,2023-12-21
100361,10,2008 John Deere 700J LGP Dozer With Winch and Cab Nice shape Good bottom!,1,MOCC,92999,"Unionville,IN,USA",US,2023-12-21
100362,10,2004 CATERPILLAR D10 DOZER,3,MOCC,99999,"Loudon,TN,USA",US,2023-12-21
100363,,GMC FLATBED LUBE TRUCK,5,PayPal,5000,"Fort Lauderdale,FL,USA",US,2023-12-21
100364,10,2016 D5k2 Lgp caterpillar crawler dozer,4,MOCC,99000,"Marietta,GA,USA",US,2023-12-21
100365,10,Caterpillar D7R Bulldozer,3,MOCC,85000,"Dewey,OK,USA",US,2023-12-22
100366,10,"John Deere 650K XLT Dozer w/Winch, 6 way Blade, 2914 hours",5,MOCC,88500,"Painesville,OH,USA",US,2023-12-22
100367,10,CAT D6K2 LGP,4,PayPal,162500,"Jasper,AL,USA",US,2023-12-22
100368,10,2012 CATERPILLAR D8T DOZER,1,MOCC,295000,"Parachute,CO,USA",US,2023-12-22
100369,10,2014 D51PXi-22 Crawler Dozer,4,MOCC,165000,"Vancouver,WA,USA",US,2023-12-22
100370,10,2016 Caterpillar D4K2 LGP Crawler Dozer 1600 HOURS !! EROPS A/C D4K 6 WAY CAT,3,MOCC,88395,"Carbondale,PA,USA",US,2023-12-22
100371,10,John Deere 750K LGP Bull Dozer W/ GPS,5,PayPal,96000,"Lexington,NC,USA",US,2023-12-23
100372,10,2015 CAT D6T LGP Crawler Dozer CLEAN! GPS READY EROPS Caterpillar Tilt Blade,2,MOCC,110795,"Carbondale,PA,USA",US,2023-12-23
100373,10,Caterpillar 740b articulated truck,3,PayPal,139000,"Seminary,MS,USA",US,2023-12-23
100375,10,"2018 CATERPILLAR D3K2 LGP DOZER CAB A/C- 6 WAY BLADE, DUAL LASER SETUP 600hrs",2,PayPal,125000,"Sterlington,LA,USA",US,2023-12-23
100376,10,08 Caterpillar D6N LGP Crawler Dozer TACK TRACTOR Welding PIPELINE 1200 HRS! CAT,5,MOCC,175500,"Carbondale,PA,USA",US,2023-12-23
100377,10,"2018 Cat D4K2 XL Dozer, only 300 hours! 3 shank ripper, Caterpillar D4K crawler",2,MOCC,119500,"Blossom,TX,USA",US,2023-12-24
100378,10,Komatsu D61px Gps Dozer,3,PayPal,150000,"Macomb,IL,USA",US,2023-12-24
100379,10,2014 Komatsu D65PX-17 Dozer (4380 Hours) READY TO WORK!!!!!!,1,MOCC,109995,"Hannibal,MO,USA",US,2023-12-24
100380,10,"2015 Caterpillar CAT D6N LGP; Aux, Hydraulics; 2800 HRS",3,PayPal,169500,"Dallas,TX,USA",US,2023-12-24
100381,,2015 CAT/CATERPILLAR D6N XL DOZER CAB HEAT/AC PAT BLADE MS RIPPER 3000HRS TIER 4,1,VisaMC,199000,"Collinsville,IL,USA",US,2023-12-24
100382,,2009 Komatsu D275AX-5E0 57 Ton Crawler Dozer Tractor Cab Ripper Diesel bidadoo,5,PaymentSeeDescription,195000,Mexico,MX,2023-12-24
100383,11,Failing F-10 WT Drill Rig,4,CashOnPickup,25000,"Trenton,NJ,USA",US,2023-12-25
100384,11,2006 Ditch Witch JT921S Directional Drill CAT Diesel JT921 Boring Machine,5,MOCC,11500,"Carbondale,PA,USA",US,2023-12-25
100385,11,Vermeer 7x11,5,MOCC,10000,"Sellersville,PA,USA",US,2023-12-25
100386,11,"1996 VermeerD7x11a Directional Drill, Boring, HDD, Drilling",3,MOCC,11500,"Lapeer,MI,USA",US,2023-12-25
100387,11,Vermeer D50x100A Directional Drill CLEAN! Cummins Diesel Kerr Mud Pump 50x100,2,MOCC,47895,"Carbondale,PA,USA",US,2023-12-25
100389,11,2013 Vermeer Navigator D20X22 SERIES II Directional Drill,1,unspecified,50000,"Douglasville,GA,USA",US,2023-12-26
100390,11,"2015 Vermeer 20x22 Series 2  Directional Drill, Boring, HDD, Drilling",5,MOCC,57000,"Lapeer,MI,USA",US,2023-12-26
100391,,Reedrill Gardner Denver 400 Blast Hole Vertical Drill 2 AVAIL RUN MINT CAT DSL,1,MOCC,22500,"Carbondale,PA,USA",US,2023-12-26
100392,11,Vermeer Navigator D95 Boring Machine Hydraulic Directional Drill HDD W/Locators,1,MOCC,14900,"Hot Springs National Park,AR,USA",US,2023-12-26
